date,firm,n,sd,source,C,KD,L,M,MP,S,SD,V,Fi
2010-09-30,Synovate,NA,NA,NA,5.4,4.4,5.1,31.7,7.8,29.6,8.9,4.7,
2010-10-06,Demoskop,NA,NA,NA,6.1,5,5.4,32.7,7.4,29,9.6,3.4,
2010-10-14,Sifo,NA,NA,NA,5,4.2,5.3,32.4,7,29.5,8.7,6.4,
2010-10-18,Novus,NA,NA,NA,4.9,4.8,4.4,32,7.9,30.4,8.1,6.4,
2010-10-24,"United Minds",NA,NA,NA,6.6,5.1,5.9,30.6,7.4,29.6,7.5,5.9,
2010-10-27,Synovate,NA,NA,NA,5.3,3.8,4.2,35.2,7.8,28.4,9.4,4.6,
2010-11-03,Demoskop,NA,NA,NA,4.8,4.4,5,34.3,8.2,28.9,9.1,4.9,
2010-11-08,SKOP,NA,NA,NA,5,2.8,4.3,32.5,7,31.3,9.1,6.2,
2010-11-11,Sifo,NA,NA,NA,5.1,4.1,5.8,31.8,7.8,28.5,8.5,6.9,
2010-11-15,Novus,NA,NA,NA,4.6,4.4,5,33.6,7,29.9,8.2,6.3,
2010-11-21,"United Minds",NA,NA,NA,6.3,4.9,5.8,31,7,29.1,8.5,6,
2010-11-24,Synovate,NA,NA,NA,5.2,3.8,5.3,37.5,6.2,27.7,9.1,4.3,
2010-11-25,SCB,NA,NA,NA,5.8,4.3,4.7,32.4,6.8,29,8.8,6.7,
2010-12-01,Demoskop,NA,NA,NA,5,3.4,6.1,34.8,6.1,28.2,8.9,5.6,
2010-12-13,Novus,NA,NA,NA,5.5,2.9,5.3,33.4,7.3,28.7,9.5,6.5,
2010-12-15,Synovate,NA,NA,NA,5.8,3.2,5.1,36.3,7.3,26.7,10.4,4.6,
2010-12-16,SKOP,NA,NA,NA,3.8,2.8,5,35.1,7.2,28.2,11,6.3,
2010-12-16,Sifo,NA,NA,NA,4.8,3.5,4.9,34.2,6.8,26.9,10.1,7.2,
2010-12-19,"United Minds",NA,NA,NA,5.5,4.8,5.2,31.7,7.5,27.6,9.4,6.9,
2011-01-05,Demoskop,NA,NA,NA,4.1,3.7,5.2,36.1,6.6,27.8,9.6,5.7,
2011-01-12,SKOP,NA,NA,NA,5.5,2.7,5.2,35.7,8.1,24.4,9.6,7.1,
2011-01-16,"United Minds",NA,NA,NA,4.1,3.8,5.9,35.1,6.2,26.6,9.8,7,
2011-01-17,Novus,NA,NA,NA,4.7,4.5,5.5,34.5,6.9,28,8.6,5.9,
2011-01-20,Sifo,NA,NA,NA,4.7,4.4,4.3,33.9,7.1,27.8,10.3,6.9,
2011-01-26,Synovate,NA,NA,NA,4.7,3.6,5.2,34.6,6.5,27,11.1,6.3,
2011-02-02,Demoskop,NA,NA,NA,4,2.7,4.5,36.8,5.9,30.1,9.3,5.1,
2011-02-06,YouGov,NA,NA,NA,5.4,4.6,5.7,32.2,6.4,25.2,9.7,7.9,
2011-02-13,"United Minds",NA,NA,NA,4.4,4.6,5.1,31.8,7.2,25.6,11.4,8.5,
2011-02-17,Sifo,NA,NA,NA,5.1,4.3,5.4,33.4,6.5,30.2,7.7,6.4,
2011-02-21,Novus,NA,NA,NA,5.1,4.1,5,33.6,7.4,28.4,8.7,6.5,
2011-02-23,Synovate,NA,NA,NA,3.6,3.9,5.3,36.7,7.7,29,8,4.6,
2011-03-02,Demoskop,NA,NA,NA,4.6,3.5,5.2,32.4,7.3,29.3,10.6,5.7,
2011-03-06,YouGov,NA,NA,NA,3.2,3.9,5.3,33.9,7.8,28.6,10.1,6.4,
2011-03-09,SKOP,NA,NA,NA,4.7,3.8,5.7,35.4,5.8,29.2,9.5,4.8,
2011-03-13,"United Minds",NA,NA,NA,4.8,3.8,4.9,33.8,7.1,27.8,9.8,6.8,
2011-03-17,Sifo,NA,NA,NA,4.7,4.5,6,30.9,6.7,30.5,9.2,6.2,
2011-03-21,Novus,NA,NA,NA,4.8,4.5,4.9,31.8,7.3,30.5,9.4,6.1,
2011-03-21,"United Minds",NA,NA,NA,4.3,3.3,5.4,33.3,6.9,28,10.4,6.4,
2011-03-23,Synovate,NA,NA,NA,5,3.2,4.5,34.9,6.2,29.9,9.7,5.7,
2011-04-04,YouGov,NA,NA,NA,4.5,2.9,5.3,32.8,7.1,29.2,9.6,8.2,
2011-04-05,SKOP,NA,NA,NA,3.5,2.9,5.5,34.5,7.4,30.1,9,5.2,
2011-04-05,Demoskop,NA,NA,NA,4.2,3.6,4.4,36.2,6.3,28.8,10.1,4.9,
2011-04-10,"United Minds",NA,NA,NA,5.6,5.1,4.7,30.3,7.3,30.8,8,6.4,
2011-04-14,Sifo,NA,NA,NA,4,3.8,5.4,32.5,6,31.2,9.8,6.6,
2011-04-18,Novus,NA,NA,NA,5.1,3.4,4.8,32.8,6.2,32.1,8.5,5.9,
2011-04-27,Synovate,NA,NA,NA,5,3.6,4.8,33.9,6,30.6,8.9,6.2,
2011-05-01,YouGov,NA,NA,NA,3.7,3.6,4.4,35.1,5.9,30.3,9.9,6.6,
2011-05-04,Demoskop,NA,NA,NA,4.2,3.5,4.9,32.2,6.2,30.3,10.5,7.1,
2011-05-05,SKOP,NA,NA,NA,4.3,4,6.1,33.4,6,30.4,9,5.9,
2011-05-08,"United Minds",NA,NA,NA,4,4.1,4.9,32.2,6.5,30.7,8.9,7.7,
2011-05-12,Sifo,NA,NA,NA,5.4,3.6,4.6,30.4,6.6,33.4,8.8,6.8,
2011-05-16,Novus,NA,NA,NA,5.2,3.7,4.6,30.4,7,34.1,8.5,5.5,
2011-05-25,Synovate,NA,NA,NA,4.7,3.8,4.1,32.7,7.2,33,8.9,4.2,
2011-05-26,SCB,NA,NA,NA,4.5,3.8,4.5,31.1,6,34,8.9,5.7,
2011-05-30,SKOP,NA,NA,NA,5.5,3.8,4.3,33.4,5.4,31.7,9.3,6.5,
2011-06-01,Demoskop,NA,NA,NA,5,3.5,5.2,32.1,6.5,29.2,11.8,6.3,
2011-06-05,YouGov,NA,NA,NA,4.5,4.1,5.2,31.7,7.2,30.1,9.3,7.1,
2011-06-05,"United Minds",NA,NA,NA,4,3.1,4.7,30.5,6.8,30.9,11.2,7.8,
2011-06-13,Novus,NA,NA,NA,4.8,4.5,5.1,30.8,6.6,32.2,9.9,5.4,
2011-06-16,Sifo,NA,NA,NA,4.5,3.6,4.5,29,6.2,35.2,9.1,6.8,
2011-06-21,Synovate,NA,NA,NA,3.7,4.5,3.8,32.4,7.5,32,10.3,4.8,
2011-07-02,"United Minds",NA,NA,NA,4.7,4.2,4.6,31.2,6.5,30.1,10.1,7.4,
2011-07-03,YouGov,NA,NA,NA,4.7,3.1,4.9,32.1,5.9,30.6,10.4,7.2,
2011-07-03,SKOP,NA,NA,NA,6,3.1,4.7,32.9,6.6,30.9,10.7,4.2,
2011-07-06,Demoskop,NA,NA,NA,3.7,3.3,3.8,34.9,6,32.5,10.6,4.6,
2011-08-01,YouGov,NA,NA,NA,3.4,3.7,4.3,31.5,7.1,30.6,10.6,7.7,
2011-08-03,Demoskop,NA,NA,NA,5.4,2.6,6.1,31.6,5.8,32.5,9.7,5.2,
2011-08-14,"United Minds",NA,NA,NA,4.4,3.2,5,31,6.4,31.6,9.8,7.8,
2011-08-18,Sifo,NA,NA,NA,4.3,4,4.3,30.1,7.4,32.8,10.1,6,
2011-08-22,Novus,NA,NA,NA,5.2,2.9,3.9,31.5,6.2,34.9,8.9,5.6,
2011-08-24,Synovate,NA,NA,NA,3.8,3.3,3.7,36.9,7.5,32.8,8.4,2.9,
2011-09-04,YouGov,NA,NA,NA,4,3.6,4.5,32.7,6.4,31.1,9.5,7.5,
2011-09-07,Demoskop,NA,NA,NA,5.9,3.4,5.9,32.5,5.1,31,10.4,4.8,
2011-09-08,SKOP,NA,NA,NA,5.2,4,5.1,33.5,6.9,30.5,8.7,5.1,
2011-09-11,"United Minds",NA,NA,NA,5.3,3.9,3.3,30.9,6.9,32.4,10,6,
2011-09-15,Sifo,NA,NA,NA,4.5,4.1,5.4,32.7,5.8,31.8,8.9,5.5,
2011-09-20,Novus,NA,NA,NA,4.9,3.7,4.8,31.6,6.8,33.2,9,5,
2011-09-28,Synovate,NA,NA,NA,5.4,3.8,4.9,31.7,5.5,34.1,8.3,5.1,
2011-10-02,YouGov,NA,NA,NA,4,4.1,5.8,31.8,6.4,30.1,10.1,7,
2011-10-05,Demoskop,NA,NA,NA,5.8,4.7,4.6,32.7,6.2,28.2,10.5,5.9,
2011-10-10,"United Minds",NA,NA,NA,6,3.8,5.6,29.2,7,30,10.2,7.1,
2011-10-13,Sifo,NA,NA,NA,4.9,3.8,6.3,31.1,6.8,30.3,10.1,5.5,
2011-10-16,SKOP,NA,NA,NA,7.1,4,4.5,32.6,5.7,31.7,8.7,4.8,
2011-10-17,Novus,NA,NA,NA,5.7,4.5,5.9,32,5.8,29.5,9.6,6,
2011-10-26,Synovate,NA,NA,NA,5.3,4,5.8,34,6.7,28.1,10,5.1,
2011-11-02,Demoskop,NA,NA,NA,4.9,3.2,6.7,33.4,5.1,26.6,12.6,6,
2011-11-06,YouGov,NA,NA,NA,4.8,3.7,7.1,32.9,6.5,24.7,10.7,8.4,
2011-11-06,"United Minds",NA,NA,NA,4.7,3.6,6.9,32.8,7.2,24.9,10.6,7.7,
2011-11-10,Sifo,NA,NA,NA,6.7,3.2,5.8,32.8,6.6,27.4,10,6.7,
2011-11-20,SKOP,NA,NA,NA,5.2,3.7,4.2,35.4,7,26.8,11.6,4.9,
2011-11-21,Novus,NA,NA,NA,5.8,4,6,33.7,6.8,27,10.1,5.3,
2011-11-23,Ipsos,NA,NA,NA,6.3,4.3,5.3,35.9,6.3,25.1,12.2,5.3,
2011-11-27,SCB,NA,NA,NA,5.5,3.8,5.2,33.4,5.6,27.7,11.7,5.7,
2011-12-04,YouGov,NA,NA,NA,4.5,3.4,6.9,34.3,5.9,24.1,11.2,8.9,
2011-12-04,"United Minds",NA,NA,NA,5.5,4.3,6.6,31.5,7.5,25.7,10.7,6.5,
2011-12-07,Demoskop,NA,NA,NA,6.1,3.3,4.2,36.3,5.9,26.1,11.5,5.1,
2011-12-14,Ipsos,NA,NA,NA,5.4,3.8,6.3,35.7,6.5,24.2,12.2,5.5,
2011-12-15,Sifo,NA,NA,NA,5.4,4.3,6.3,34.4,5.5,25.4,12.3,5.2,
2011-12-19,Novus,NA,NA,NA,5.8,3.8,6.4,34.8,5.6,26.2,11,5.4,
2012-01-01,YouGov,NA,NA,NA,5,3.6,6.4,34.4,6.2,24.7,11.9,6.9,
2012-01-04,Demoskop,NA,NA,NA,5.3,2.9,5.9,34.1,5.8,23.9,14.6,6,
2012-01-12,SKOP,NA,NA,NA,5.5,3.9,6.1,35.6,5.8,25.3,11.5,5.5,
2012-01-15,"United Minds",NA,NA,NA,6.3,2.8,7.9,32.2,6.3,23.6,11.5,8.3,
2012-01-19,Sifo,NA,NA,NA,4.5,4.2,8.8,32.9,5.6,24.6,11.8,6.9,
2012-01-23,Novus,NA,NA,NA,5.4,3.4,7.6,35.6,5.8,22.9,12.1,6,
2012-01-25,Ipsos,NA,NA,NA,4.6,3.1,9.6,35.7,5.8,23.7,10.7,5.8,
2012-02-01,YouGov,NA,NA,NA,4.8,3.1,10.3,35.8,4.7,21.9,11.7,6.9,
2012-02-02,Demoskop,NA,NA,NA,4.3,3.8,9.3,32,6.7,24.8,11.6,6.3,
2012-02-03,SKOP,NA,NA,NA,4.9,3.7,7.1,32.9,5.7,27.3,11.5,5.6,
2012-02-12,"United Minds",NA,NA,NA,3.9,4.7,9.2,32.7,5,26,10.5,7.2,
2012-02-16,Sifo,NA,NA,NA,5.1,3.8,6.7,32.9,6.5,29.2,10.5,4.7,
2012-02-20,Novus,NA,NA,NA,5.6,4.1,8.2,32.5,5.5,27.2,10.5,5.8,
2012-02-22,Ipsos,NA,NA,NA,5,3.9,7.7,32.1,6.2,29.3,9,5.5,
2012-03-06,YouGov,NA,NA,NA,4.7,4.2,8.3,32.1,5.6,29.6,9.4,5.4,
2012-03-06,SKOP,NA,NA,NA,5,3.3,6.5,33.4,6.9,30.8,9.1,4.5,
2012-03-07,Demoskop,NA,NA,NA,4.9,3.6,6.3,32.9,5.5,29.7,10.9,5.2,
2012-03-11,"United Minds",NA,NA,NA,4.7,4.6,7.3,29.3,5.8,32.5,7.8,7.5,
2012-03-15,Sifo,NA,NA,NA,4.9,3.5,6.1,28.7,5.9,33.7,10.3,5.2,
2012-03-19,Novus,NA,NA,NA,4.8,3.6,7.3,30.5,5.7,32.4,8.8,5.7,
2012-03-27,Ipsos,NA,NA,NA,5,3.4,5.7,29.7,6.1,35.6,9.3,4.2,
2012-04-03,YouGov,NA,NA,NA,3.7,3.5,6.3,30.5,5.9,34.4,9.6,5.7,
2012-04-04,Demoskop,NA,NA,NA,4.2,3.1,6.5,29.9,5.2,34.1,9.5,6.6,
2012-04-08,"United Minds",NA,NA,NA,3.6,3.9,5.7,28.5,4.8,35.6,9.2,7.2,
2012-04-12,Sifo,NA,NA,NA,4.6,4,5.6,29.1,5.1,36.8,9.3,4.7,
2012-04-19,SKOP,NA,NA,NA,4.3,2.9,5.3,31,5.7,34.9,8.9,6.1,
2012-04-23,Novus,NA,NA,NA,5.1,3.8,6.5,29.1,5.2,35.9,8.2,5.3,
2012-04-24,Ipsos,NA,NA,NA,4.9,3.2,5.4,31.8,5.3,34.6,8.9,5.2,
2012-05-02,Demoskop,NA,NA,NA,4.8,3.4,5.7,30.1,4.7,35.5,10.2,4.6,
2012-05-06,"United Minds",NA,NA,NA,4.6,3.2,5.6,29.7,6.7,34.6,8.2,6.4,
2012-05-08,YouGov,NA,NA,NA,5.1,3.6,5.9,31.1,5.4,34.3,8.2,6,
2012-05-10,Sifo,NA,NA,NA,4.5,3.6,5.3,27.7,5.3,36.7,9.2,6.6,
2012-05-21,Novus,NA,NA,NA,4.5,4.2,6.1,28.3,6.2,36.6,8.2,4.6,
2012-05-27,SCB,NA,NA,NA,4.7,3.7,5.9,28.6,5.5,37.3,8.1,5.4,
2012-05-29,Ipsos,NA,NA,NA,4.7,3.6,4.8,30.3,6.8,35.8,7.8,5.9,
2012-06-03,"United Minds",NA,NA,NA,3.4,3.9,6.5,27.1,6.6,34.6,8.2,8.7,
2012-06-05,YouGov,NA,NA,NA,4.5,3.9,6.1,29,6.8,34.5,8.1,6.5,
2012-06-05,SKOP,NA,NA,NA,5.4,2.9,5.4,31.1,5.5,31.9,9.8,7,
2012-06-06,Demoskop,NA,NA,NA,4.4,2.4,6.9,30.8,4.9,35.7,7.7,6.6,
2012-06-14,Sifo,NA,NA,NA,4.8,3.9,4.4,27.6,5.6,38.8,8.6,5.4,
2012-06-26,Ipsos,NA,NA,NA,5.7,4.2,5.2,30.7,5.2,34.4,9.5,4.7,
2012-06-29,Novus,NA,NA,NA,5.1,3.9,5.8,29.5,5.6,33.8,9.3,5.7,
2012-06-29,"United Minds",NA,NA,NA,4.1,3.4,6.9,27,7.6,33.6,7.6,8.3,
2012-07-03,YouGov,NA,NA,NA,5,3.1,5.4,28.2,6.5,35.7,8.8,6.4,
2012-07-04,Demoskop,NA,NA,NA,3.5,3.7,4.4,30.8,6.6,35.4,9.1,6,
2012-07-09,SKOP,NA,NA,NA,4.8,3.7,6.5,31,6.5,34.2,8.2,4.7,
2012-08-07,YouGov,NA,NA,NA,4.8,3.6,5.1,28.2,5.9,34.4,9.6,7.6,
2012-08-19,"United Minds",NA,NA,NA,4.8,4.1,5.9,27,5.9,34,8.3,8.4,
2012-08-22,Sifo,NA,NA,NA,4.6,3.4,6.2,28.5,6.2,34.3,9.9,6.2,
2012-08-26,Novus,NA,NA,NA,3.8,3.1,5.8,30.2,5.7,34.8,9.5,5.9,
2012-08-28,Ipsos,NA,NA,NA,4.9,4,6.1,30.9,5.5,35.5,7.8,4.9,
2012-09-04,YouGov,NA,NA,NA,4.6,3.9,5.3,29.3,6.4,33.6,8.4,7.3,
2012-09-05,Demoskop,NA,NA,NA,5.1,3,5.8,28.7,6.3,34.8,8.9,6.3,
2012-09-13,Sifo,NA,NA,NA,4.8,3.8,5.9,28.7,6.6,33.3,8.9,7.2,
2012-09-16,"United Minds",NA,NA,NA,3.3,4.7,6.9,27.8,5.8,33.1,8.6,8.8,
2012-09-23,Novus,NA,NA,NA,4.1,3.3,5.6,31.9,5.5,33.9,8.9,6.1,
2012-09-24,SKOP,NA,NA,NA,4.1,2.9,6,30.3,6.5,33.5,9.8,6.3,
2012-09-25,Ipsos,NA,NA,NA,3.7,3.2,4.9,30.6,6.3,34.7,9.9,5.8,
2012-10-02,YouGov,NA,NA,NA,5.6,3.1,6.5,29.8,5.2,31.7,8.1,9.3,
2012-10-03,Demoskop,NA,NA,NA,3.9,2.9,5.9,31.9,7.2,32.6,7.7,7.1,
2012-10-11,Sifo,NA,NA,NA,4.4,3.4,6.5,28.8,5.6,32.1,10,7.7,
2012-10-13,"United Minds",NA,NA,NA,4.2,3.8,6.4,28.1,6.1,31.4,8.8,9.9,
2012-10-21,Novus,NA,NA,NA,3.9,3.1,5.7,31,6.2,33.8,9.1,6.5,
2012-10-23,Ipsos,NA,NA,NA,4.2,3.8,6.3,29.4,5.3,34.8,7.2,8.5,
2012-11-06,YouGov,NA,NA,NA,4.3,4,7.4,30.7,4.9,32.8,7,8.2,
2012-11-07,Demoskop,NA,NA,NA,4.5,3.7,4.7,30.3,5.8,33.1,8,9,
2012-11-11,"United Minds",NA,NA,NA,5.1,3.9,5.8,27.8,6.3,31,8,11.2,
2012-11-15,Sifo,NA,NA,NA,4.2,3.5,4.7,28.7,5.3,33.9,10.1,8.5,
2012-11-21,SKOP,NA,NA,NA,3.6,3.2,6.7,32.2,4.9,33.3,7.5,6.4,
2012-11-25,Novus,NA,NA,NA,4.1,3.2,6.6,28.7,5.4,32.9,9.6,8.6,
2012-11-25,SCB,NA,NA,NA,4.4,3.8,5.8,28.1,5.5,34.8,8.6,7.9,
2012-11-27,Ipsos,NA,NA,NA,4.4,3.2,4.5,29.7,5.3,34.4,8.3,8.8,
2012-12-04,YouGov,NA,NA,NA,3.8,3.5,6.7,30.3,5.7,31.3,7.1,10.9,
2012-12-05,Demoskop,NA,NA,NA,2.9,2.8,5.1,33.5,5.9,32,8.3,8.6,
2012-12-13,Sifo,NA,NA,NA,4.5,3.6,5.9,28.2,5.4,32.1,9.7,10,
2012-12-16,"United Minds",NA,NA,NA,4.8,3.8,6.7,28.9,4.9,32,8.2,9.7,
2012-12-16,Novus,NA,NA,NA,5.1,3.4,5.9,28.4,6.1,32.2,9,9,
2012-12-18,Ipsos,NA,NA,NA,3.4,3.5,5.3,32.3,5.7,33.1,8,8.2,
2012-12-18,SKOP,NA,NA,NA,3.9,4.7,5.3,29.1,6.2,31.5,10.3,7.8,
2013-01-08,YouGov,NA,NA,NA,4.5,4.5,6.1,27.4,4.9,31.4,8.3,12.5,
2013-01-10,Demoskop,NA,NA,NA,4.5,2.9,5.9,30.5,6.4,32.7,7.3,9.2,
2013-01-17,Sifo,NA,NA,NA,3.2,4.5,4.6,29.3,6.2,33.6,9,9.1,
2013-01-20,"United Minds",NA,NA,NA,4.4,3.1,6.9,28.3,5.8,31.9,8.4,10.1,
2013-01-27,Novus,NA,NA,NA,4.1,3.8,5.5,29.7,5.8,31.5,9.3,9.4,
2013-01-29,Ipsos,NA,NA,NA,3.3,3.2,5.9,32.3,7.2,29.8,8.6,9,
2013-02-05,YouGov,NA,NA,NA,3.3,3.5,5.4,28.8,5.8,31.3,9.7,11.5,
2013-02-06,Demoskop,NA,NA,NA,3.4,4.4,5.8,29.4,6.5,31.9,8.5,9.6,
2013-02-14,Sifo,NA,NA,NA,3.6,3.6,5.7,29,6.2,31.3,11,8.5,
2013-02-16,"United Minds",NA,NA,NA,4,3.3,6.2,27.6,4.7,32.9,9,11.1,
2013-02-24,Novus,NA,NA,NA,3.4,3.5,6.6,29.1,5.2,31.9,9.1,10.2,
2013-02-26,Ipsos,NA,NA,NA,3.8,4.2,5.5,28.1,5.2,33.1,9.1,10.2,
2013-03-05,YouGov,NA,NA,NA,3.4,2.6,5.7,28.7,6.5,30.5,9.2,12.6,
2013-03-06,SKOP,NA,NA,NA,4.3,3.9,5.8,29.5,8,32.9,8.2,7.3,
2013-03-06,Demoskop,NA,NA,NA,3,3.4,6.2,27.8,5.4,32.3,9.6,11,
2013-03-14,Sifo,NA,NA,NA,3.8,3.3,5.4,27.3,5.6,35,9.3,9,
2013-03-17,"United Minds",NA,NA,NA,4.3,4.6,7.8,25.9,6.2,31.6,7.9,10.3,
2013-03-24,Novus,NA,NA,NA,3.3,3.7,6.3,28.3,6.2,32.1,9.6,9.1,
2013-03-26,Ipsos,NA,NA,NA,3.8,4,5.5,28,5.6,34.6,9.2,8,
2013-04-02,YouGov,NA,NA,NA,2.7,4.3,5.9,28.4,5.9,31.9,8.6,10.8,
2013-04-03,Demoskop,NA,NA,NA,4,3.6,5.9,27.4,6.9,32.7,9.3,9.2,
2013-04-11,SKOP,NA,NA,NA,4.2,2.5,6.3,30.2,6.6,32,8.3,7.4,
2013-04-11,Sifo,NA,NA,NA,3.5,3.6,7,27.9,5.4,34.4,8.9,8,
2013-04-21,"United Minds",NA,NA,NA,4.1,4.5,5.8,26.9,5.9,31.8,9.3,10.1,
2013-04-21,Novus,NA,NA,NA,3.7,4,6.5,27,6.1,34.4,8.6,8.9,
2013-04-23,Ipsos,NA,NA,NA,4.8,3,6,29.5,6.6,33.7,8.2,6.7,
2013-05-07,YouGov,NA,NA,NA,4.2,3.8,7.8,27.4,5.4,30.9,8.2,10.9,
2013-05-07,Demoskop,NA,NA,NA,3.3,2.9,5.3,29.1,5.5,32.9,9.2,9.9,
2013-05-16,SKOP,NA,NA,NA,4.2,3.7,5.4,28.5,5.8,34.2,9.9,6.6,
2013-05-16,Sifo,NA,NA,NA,4.1,2.7,7,28.4,6.4,32.8,10.9,6.6,
2013-05-19,"United Minds",NA,NA,NA,2.8,4,6.8,26.9,5.4,32.7,8.5,11,
2013-05-26,Novus,NA,NA,NA,3.6,3.1,6.9,27.8,6.3,33.5,8.1,9.2,
2013-05-27,SCB,NA,NA,NA,4.2,3.6,6.4,26.9,6,35.6,8.5,7.7,
2013-05-28,Ipsos,NA,NA,NA,3.2,4.2,7,28.9,5.8,32.1,10.3,7,
2013-06-04,YouGov,NA,NA,NA,4.5,3.4,6.9,25.3,6.2,30.5,10.2,11.5,
2013-06-05,Demoskop,NA,NA,NA,3.4,3.1,6.4,26.6,5.7,33.5,10.9,9.6,
2013-06-13,Sifo,NA,NA,NA,4,4.1,6.5,28.3,6,31,11,7.6,
2013-06-16,"United Minds",NA,NA,NA,3.7,3.8,7.2,25.8,6.3,32,8.9,10.7,
2013-06-23,Novus,NA,NA,NA,3.8,4.4,6.7,26.6,5.4,34.4,8.7,9,
2013-06-25,Ipsos,NA,NA,NA,4.1,4.3,6.6,26.5,6.4,33.1,10.5,7.3,
2013-07-02,YouGov,NA,NA,NA,3.2,3,8.4,26.5,6.7,30.9,9.5,11.2,
2013-07-03,Demoskop,NA,NA,NA,3.2,3,7.8,25.3,5.6,33.7,8.9,11.6,
2013-08-04,Novus,NA,NA,NA,3.9,4,6.3,26.2,5.4,34.1,9.7,9,
2013-08-06,YouGov,NA,NA,NA,3.6,4,7.4,28.4,5.4,30.8,9.3,9.9,
2013-08-15,"United Minds",NA,NA,NA,4.9,4.5,6.1,24.5,4.6,33.2,9.1,11.3,
2013-08-22,Sifo,NA,NA,NA,4,3.8,6.5,26.6,5.9,30.5,10.9,9.9,
2013-08-27,Ipsos,NA,NA,NA,4.1,3.5,6.9,25.6,5.8,34.4,9.7,8.4,
2013-09-01,Novus,NA,NA,NA,4.6,4.6,7.3,24.6,6.5,34.3,8.6,8.5,
2013-09-03,YouGov,NA,NA,NA,4.9,3,8.2,25.8,5.3,30.8,8.8,11.4,
2013-09-03,Demoskop,NA,NA,NA,4.5,3.7,7.1,25.1,6.6,31.7,10.1,10.1,
2013-09-12,SKOP,NA,NA,NA,4.2,3.2,6.3,26.6,6.7,31.7,10.8,9.4,
2013-09-12,Sifo,NA,NA,NA,3.6,3.6,6.4,25.7,6.3,33.5,10,9.4,
2013-09-15,"United Minds",NA,NA,NA,3.4,4.2,6.2,25.3,5.3,32.6,9.4,12.1,
2013-09-24,Ipsos,NA,NA,NA,3.5,4.5,7,24.7,6.1,34.4,10.3,8.5,
2013-09-29,Novus,NA,NA,NA,3.4,4.3,6.7,26.5,4.6,35.1,8.3,10,
2013-10-02,Demoskop,NA,NA,NA,4.2,3.1,6.6,26.6,5.2,33.2,10.1,9.9,
2013-10-08,YouGov,NA,NA,NA,5.6,3.9,6.7,25.6,4.7,31.2,8.6,12.9,
2013-10-10,Sifo,NA,NA,NA,3.8,4,6.4,25,6,35.6,7.9,9.7,
2013-10-13,"United Minds",NA,NA,NA,5.9,3.3,6.2,23.6,5,33.7,9.4,11.1,
2013-10-27,Novus,NA,NA,NA,3,4.5,6,26,5.2,34.8,8.8,10.1,
2013-10-29,Ipsos,NA,NA,NA,4,3.2,6.3,27.4,5.3,34,9.6,8.5,
2013-11-04,SKOP,NA,NA,NA,3.5,3.6,6.9,25.6,5.9,35.2,8.9,9.3,
2013-11-05,YouGov,NA,NA,NA,4.5,3,7.5,25.8,6,32.5,8.3,11.3,
2013-11-06,Demoskop,NA,NA,NA,3,3.9,6.4,25.6,5.3,31.1,11.8,11.9,
2013-11-11,"United Minds",NA,NA,NA,4.1,4.4,7.1,25.8,6.7,30.9,9.6,10.8,
2013-11-14,Sifo,NA,NA,NA,4.1,3.9,7.3,25,5.9,34.5,9.1,9,
2013-11-24,Novus,NA,NA,NA,4.3,4.4,7.2,24.2,6.2,33.9,9.1,9.4,
2013-11-26,Ipsos,NA,NA,NA,4.2,3.7,7.1,25.3,6.2,33.4,10.1,8.5,
2013-11-27,SCB,NA,NA,NA,4.7,4.1,6.7,25.5,5.4,34.3,8.8,9.3,
2013-12-03,YouGov,NA,NA,NA,3,3.7,7.2,23.8,6.3,33.1,9.2,12.8,
2013-12-04,Demoskop,NA,NA,NA,3.5,4.2,8.3,23.4,7,33.1,8.3,10.5,
